id	baseMean	baseMeanA	baseMeanB	foldChange	log2FoldChange	pval	padj
CDH12	32.5887978616049	117.140150451176	23.9735563443628	0.204657039042775	-2.28871980671637	1.77891516124369e-05	0.000288043389645359
TIMM17A	4532.34821531474	2198.77772025979	4770.12410885957	2.16944353442692	1.11732503664445	1.78674958304768e-05	0.000289157233324983
TP53AIP1	62.4107621808169	221.913768843351	46.1584269663297	0.208001635981916	-2.26533321933967	1.78809213475923e-05	0.000289219841123563
NANS	4294.84904753656	1988.85217564173	4529.81536541223	2.27760284092036	1.18751619770948	1.78910089627129e-05	0.000289228421067618
SLC25A27	249.016377791101	750.259970508056	197.942864736984	0.263832368136264	-1.92230652315221	1.79450093913421e-05	0.000289791792534784
ARHGAP39	1541.08894837774	511.92745771338	1645.95391541568	3.21520928525233	1.6849126488965	1.81088832280726e-05	0.000292282204336619
HSD11B1	280.664903725385	1076.83045282342	199.540731454801	0.185303759688083	-2.43203594191762	1.81241839226082e-05	0.000292373229237682
AC093895.1	28.2991647548799	0.892979633640476	31.0916795598393	34.8179044499432	5.12175747045962	1.83520788340931e-05	0.000295891828319744
H4C9	922.810188383474	243.124350324202	992.065823821434	4.08048730001143	2.02874145203253	1.84697324083737e-05	0.000297630198016301
LINC00922	61.1021892247871	2.80207089356615	67.0425980358132	23.9260891613235	4.58051269533011	1.85090008847812e-05	0.000298104254271492
CHTF18	1259.10087447455	379.854194436461	1348.69048208889	3.55054782030186	1.82804163776052	1.87563563899548e-05	0.000301927453951703
P4HA3	567.539169438677	112.263291510937	613.928866648627	5.46865193765335	2.45118524205777	1.88659644081263e-05	0.00030353039919358
HMCN2	309.28190275884	1036.86109978262	235.146240663541	0.226786635850106	-2.1405924676621	1.89032081071576e-05	0.000303968005816636
TMPRSS4	485.691536394434	71.7927000701354	527.865177967604	7.35263024585961	2.87826043550696	1.89452342790547e-05	0.000304482010083394
METTL11B	11.7944374979291	0.257706890286327	12.9699564868053	50.3283263881493	5.65329871831997	1.91412090149896e-05	0.000307468369650016
H4C8	473.217703739186	82.6787251385883	513.011125363954	6.20487464585395	2.63340206456488	1.92531821062165e-05	0.00030910294433975
AL603840.1	8.44293576175314	34.5158981490184	5.7862678178749	0.167640656282313	-2.5765560204096	1.92707453608217e-05	0.000309220873199653
POTEC	59.5360997087811	1.00477683411988	65.5000667825744	65.1886713132155	6.02654936516729	1.9762967736675e-05	0.00031644798551058
TRABD2B	401.790594026497	1109.19218404724	329.710900904455	0.297253177264015	-1.75023586423169	1.98150104879875e-05	0.000316945910358333
TMEM63C	1720.95204888994	593.459199663282	1835.83635183188	3.09344998421711	1.62921670823464	1.99200746188729e-05	0.000318289977925528
UNC13A	259.322244722921	18.517364913986	283.858720303092	15.329325831274	3.93822234496528	2.02085062062737e-05	0.000322728244496285
MIR99AHG	239.375532521961	707.224632783647	191.704704452015	0.271066215125259	-1.88328278366158	2.04282774906275e-05	0.00032606590806902
VGF	95.6785482423443	7.67436322600293	104.645611278274	13.6357386530397	3.76932094858487	2.05415343210318e-05	0.00032770081874401
ARHGAP31	2402.75114366857	4789.48054688521	2159.55869771412	0.450896224877367	-1.14913266380637	2.05644755989216e-05	0.000327784012790283
KCNE1	21.3479152107172	83.0200384417068	15.0639206885334	0.181449213602938	-2.46236229066642	2.05684116012539e-05	0.000327784012790283
ATP1A3	238.609649809231	28.0019104106346	260.069230108637	9.28755310958599	3.21529855552658	2.05843756348851e-05	0.000327865768336068
HELZ2	3897.36153881487	1833.87597468851	4107.61750702612	2.23985567384065	1.16340577454067	2.06122380511207e-05	0.000328136854361423
SKAP2	2005.39551118002	4069.50421826472	1795.07604869077	0.441104358765406	-1.18080807841968	2.10965158102418e-05	0.000335493356786835
RPE65	7.02069348774412	29.2742408478959	4.75319948260693	0.1623679844442	-2.62266090347883	2.12171966604148e-05	0.0003372353059528
MEIS2	574.526939560318	1402.83211277521	490.127945355373	0.349384606248966	-1.51711204981964	2.12549491591288e-05	0.000337658019109036
MRPL24	5158.22755007849	2575.56321929355	5421.38451074458	2.10493163985763	1.0737733808262	2.12843076471197e-05	0.000337947010663579
VSTM4	1288.18399245655	2902.47406373711	1123.69816914302	0.387151838213567	-1.36902860274	2.14285422403363e-05	0.000339717566843871
SLC7A14	7.24428356838134	29.3824416688535	4.98854699006452	0.169779865345655	-2.5582627189667	2.14294959225771e-05	0.000339717566843871
ROBO2	713.030054758222	120.804292870082	773.374068368105	6.40187571148503	2.67849466811049	2.16890112862592e-05	0.00034365159610265
ADAM19	1398.62603628958	462.793633814579	1493.98136674916	3.22818046228296	1.69072123064897	2.17179675025796e-05	0.000343930324715105
GIPC1	6198.01628670272	3205.83428358217	6502.90047638047	2.02845808645923	1.02038349279209	2.18823031430181e-05	0.000346351537665878
RALGPS2	4551.39316883525	2119.44273399668	4799.1933483995	2.26436566151026	1.17910695085991	2.20523109179483e-05	0.00034867768302501
C19orf12	1753.36607333167	3751.05370049512	1549.81449364775	0.413167770283634	-1.27520037569281	2.22504491000643e-05	0.000351626809981851
SLC20A1	4633.58664938247	2213.83375772909	4880.14397738683	2.20438592570419	1.1403768211682	2.22667900200861e-05	0.000351701391637717
AC110772.2	4.96459086068747	21.7858808261094	3.2506091058699	0.149207146216195	-2.74461146034134	2.26266779513328e-05	0.000357199350464884
STMND1	615.481654635917	128.918259171984	665.059349574983	5.15876768617981	2.3670264793375	2.28347103398069e-05	0.000360295536503429
NVL	2793.26159751721	1175.02075277358	2958.14997935312	2.51752998606241	1.33200896213907	2.29229246596971e-05	0.000361498941623977
BRIP1	692.630459537558	162.481049142584	746.649290353276	4.59530077072595	2.20015929159788	2.30596900478381e-05	0.000363181488748753
PPARA	1146.94263154969	2643.07298251698	994.49652725816	0.376265254057082	-1.41017802396144	2.3118718760204e-05	0.000363828281768099
AC009269.4	3.17245548958314	14.104455878433	2.0585546384199	0.145950659576143	-2.77644736424533	2.33008486206335e-05	0.000366503940647729
NUAK2	647.256517648347	147.002485564672	698.229200809263	4.74977819679166	2.24786014463094	2.33442359085592e-05	0.000366995642234143
SIPA1L3	5543.22853188782	2752.26973331291	5827.60936528635	2.11738308013569	1.08228230751946	2.33943836350569e-05	0.000367593059162891
KLF11	1655.72336325017	3461.86026384704	1471.6895762642	0.425115245590173	-1.23407409668905	2.37163523562463e-05	0.000371888861885537
SLC1A4	6445.07100409284	3362.22940570876	6759.19282611034	2.01033064984616	1.00743280869852	2.37844810596508e-05	0.000372754919890322
DNMT1	6295.72934018203	3275.44740714785	6603.47673281761	2.01605335454545	1.01153382004793	2.39714344358103e-05	0.000375490434953896
GATA4	91.0349031998704	2.72987266192415	100.03262046839	36.6436947274609	5.19549307038144	2.4016164736417e-05	0.000375996478747122
H2BC20P	1054.26204795039	303.164072876795	1130.79412295789	3.7299740441785	1.89916559121369	2.4458498300096e-05	0.000382130890064949
DCTPP1	3118.6711068225	1374.28429439519	3296.4129551582	2.39863976369528	1.26221650479498	2.44884317646747e-05	0.000382401140605959
SIX2	527.830279968299	115.359398724992	569.858422060719	4.93985256822652	2.3044679846718	2.46342336273347e-05	0.00038428134652785
TEX26	3.00882669896612	13.8500816962219	1.90417222223943	0.137484548034028	-2.86265861244908	2.47548963745214e-05	0.000385696379509387
ANAPC11	3976.31307606951	1867.56932527931	4191.18056375147	2.244190085487	1.16619487905503	2.47704356164734e-05	0.000385696379509387
LINC00511	366.107524418084	52.4044100121709	398.071863397226	7.59615198997134	2.92526877238896	2.47759231327445e-05	0.000385696379509387
TEPP	17.1471346349816	68.2137125806477	11.9437772789309	0.175093494065581	-2.51380261621983	2.49742558166328e-05	0.000388584012225583
ADRB3	7.02055139883186	31.8806665078742	4.48746482775721	0.140758187306054	-2.82870925469685	2.51441134487152e-05	0.000391025850615862
PDGFRL	1653.98091107016	3375.09568749575	1478.61033421165	0.438094344906928	-1.1906865029779	2.51661012505957e-05	0.000391166780763624
AC002401.2	2.52517065327127	11.867474088052	1.57324974422689	0.132568205546858	-2.91519328625442	2.51864610086277e-05	0.000391282273872742
GABRA3	63.3208183945125	2.99226684431431	69.46791156419	23.2158143569943	4.53703598307994	2.5625974748441e-05	0.000397906040950266
ERICH4	2.99152141401322	13.0903276779442	1.96251770993368	0.149921205810632	-2.73772363318889	2.58340838590678e-05	0.000400726232612491
RBMS3-AS3	8.63431798442385	36.7496595126058	5.76954468173263	0.156995867669293	-2.67120150883719	2.58663407683952e-05	0.000401021040304275
CLEC14A	1318.43258477418	2896.43551388063	1157.64418893196	0.399678909951271	-1.32308664750169	2.59805160360658e-05	0.000402584924116466
ATP13A5	362.710931879834	916.434586183546	306.290036535994	0.334219202498158	-1.58113346934881	2.61588083793966e-05	0.000404933001527202
SDR16C5	1054.78181877238	300.969958053425	1131.5904213524	3.75981187182655	1.9106604761654	2.62729365143292e-05	0.000406491757532283
TCEAL7	135.065578038772	454.533174842095	102.513875208497	0.225536618408789	-2.14856640460925	2.64988438314115e-05	0.000409777471062854
SIX4	1389.81768495521	489.251532187044	1481.57961034998	3.02825747673605	1.59848787527679	2.75686223063057e-05	0.000425450900997313
SLC4A8	1680.27045795575	567.537458638032	1793.65082668695	3.16040958951208	1.66011154399258	2.7700111000217e-05	0.000427262211620574
FAM228A	13.7927135881445	59.0573012147871	9.180541900308	0.1554514295687	-2.68546421077711	2.79841853235503e-05	0.000431204379046131
DAAM2-AS1	65.738090926614	234.463755095641	48.546025957182	0.20705130282239	-2.27193981432646	2.80114112057049e-05	0.00043140424291005
EEF1A2	6227.47318523423	2636.49136836839	6593.37124231794	2.50081275494495	1.32239704167514	2.8194860016342e-05	0.00043400867175715
AC002401.3	3.2507134093224	14.6576514298159	2.08841945412334	0.142479814322449	-2.81117055343245	2.84682888169364e-05	0.000437772268529952
MRPL14	2787.28372334643	1192.67958133422	2949.76367650007	2.47322392590996	1.30639286737629	2.87411195404009e-05	0.000441743271026487
TRIM11	2505.29490252259	1021.0920440152	2656.52567169421	2.60165152325355	1.37942773402248	2.92515176041504e-05	0.000448903994550915
RNF157	553.789824793419	1608.2426507597	446.347832607495	0.277537616849454	-1.84924477040047	2.92750878954456e-05	0.000449038005565064
PLXNA3	4167.14295820332	1999.93139873038	4387.96794126955	2.19405922825911	1.13360247157627	2.93172127745602e-05	0.00044945633748557
HOTAIR	421.920966952539	68.1642067442779	457.966516008926	6.71857765068718	2.74815584111495	2.95168273057874e-05	0.000452287465698757
TCF7L2	2086.12201373019	4016.25305009829	1889.45401813993	0.470451934818621	-1.08788076181886	2.9845095641386e-05	0.000457086097872098
CPB1	93179.5884585321	3809.22638223311	102285.856190382	26.8521337212882	4.74696482692724	2.99126214798107e-05	0.000457888550249627
TMEM47	2305.45771380619	5014.05269337993	2029.4692262572	0.404756262122398	-1.30487469375905	2.99381201722444e-05	0.00045804718441488
NPR2	627.243416038599	1589.56426911426	529.189082046219	0.332914555471918	-1.58677614646358	3.01048306435378e-05	0.000460132570588578
CCDC167	978.116678073935	277.614855605368	1049.49332905585	3.78039326017812	1.91853632042461	3.03423145910319e-05	0.000463528251624634
SLC6A9	1688.46601050752	606.069269540379	1798.75530873051	2.96790383398686	1.56944434651467	3.0642752871352e-05	0.000467881750830336
HSD17B6	305.04429711433	41.5447496848821	331.893214030045	7.9888124624041	2.99798106236078	3.10146889948853e-05	0.000473083433998092
TMEM141	3440.45597060549	1537.70946690871	3634.33365763681	2.36347225262454	1.24090792742728	3.12497419787371e-05	0.000476428685895476
POC1A	723.50713454761	180.467941099049	778.839351733983	4.31566596809858	2.1095832047664	3.130772928494e-05	0.000477072412563011
MMP10	299.591344590574	38.0653942791035	326.239164595259	8.57049219569893	3.09937805940239	3.15236066963629e-05	0.000480120236261716
NXNL1	2.6364761906865	12.2250149049105	1.65946548310552	0.135743432299534	-2.88104569735944	3.19748628191638e-05	0.000486258931405203
LINC01238	1030.05360328439	127.884224024175	1121.97888719458	8.77339559086261	3.13313532088868	3.2130214784255e-05	0.000488376037175243
WDR86-AS1	59.3857123179707	215.910905081552	43.4367972753334	0.201179265396191	-2.31344647389685	3.24613956479797e-05	0.000493162257276511
KLHL1	147.55585964079	0.725458367861691	162.516937498176	224.019660807275	7.80748154395238	3.24933327103966e-05	0.000493399763078139
ESAM	1987.68877033489	4022.05983882641	1780.39938283305	0.442658601357994	-1.17573363992524	3.30991311767001e-05	0.000502346543029325
CDC25B	3741.75158690417	1757.81352633488	3943.90217377913	2.24364081553198	1.16584173337657	3.31634810972328e-05	0.000503070891451407
FAM110A	2039.44703809458	770.731403458293	2168.72103873832	2.81384802670192	1.49254441206977	3.32362659808025e-05	0.000503922403495504
PDGFA	1202.42618495889	2453.83015058975	1074.91613255467	0.438056453213081	-1.19081129007837	3.32624684789613e-05	0.000504067142503157
LINC02227	3.0407855266999	13.2986386399553	1.99557596691824	0.150058665472915	-2.736401461897	3.33933197427265e-05	0.000505796814501568
PSMD3	13886.9480568069	5437.31363525044	14747.9117084173	2.71235258764653	1.43954473134499	3.37883248545324e-05	0.000511268037536357
CKAP2	2185.01938870478	885.595533013065	2317.42236047499	2.61679544903577	1.38780115549204	3.39734236502631e-05	0.000513811953986962
IGFL3	31.0966353989587	1.01298311910704	34.1619669657966	33.7241226644633	5.07570900673127	3.42514128383245e-05	0.000517411948937532
GPR160	2918.19165444357	1224.96416296884	3090.72069550456	2.52311111536018	1.33520374260006	3.42627480973735e-05	0.000517411948937532
SLC1A3	1205.78654033515	2766.4394880242	1046.76599652193	0.378380225214879	-1.40209140190219	3.46221347808114e-05	0.000522578386469674
TMPRSS6	508.483657754129	96.2734371494494	550.485240196265	5.71793483743313	2.51549417886237	3.47969238573499e-05	0.000524954788980549
PDE1B	449.875783978717	1266.94190350766	366.621977390106	0.289375524146036	-1.78898519335785	3.5053145637314e-05	0.000528556724674655
IGSF8	5689.73748638384	2867.72453783248	5977.2825388512	2.08432939077511	1.05958328763876	3.51485754684896e-05	0.000529731742730529
SYCP2	2346.64256928688	914.759060991657	2492.54233162895	2.7248074798263	1.44615430045407	3.52468171987352e-05	0.00053094794867363
GPR17	33.6996561517003	123.316512153164	24.5682722669704	0.199229380056221	-2.32749767973075	3.52826444863433e-05	0.000531223218950352
LINC00924	34.5313710619512	127.433985579496	25.065189420398	0.196691559998034	-2.34599304174586	3.53056098122351e-05	0.000531304659247971
CLIC6	5336.82768220595	1467.71563393158	5731.06542923481	3.90475191293218	1.96523089014647	3.56015863107164e-05	0.000535492448569191
EGF	706.095341036616	1604.55554340022	614.547998505428	0.383002010141162	-1.38457613090142	3.56433283612704e-05	0.000535853972278752
VWA1	6200.56893310838	3160.90207216221	6510.2915257927	2.05963088294581	1.04238580776827	3.621829542524e-05	0.000543957456304734
NT5E	1317.12162060845	2777.77072362348	1168.29082832648	0.420585766273215	-1.2495280685802	3.62677163321331e-05	0.000544429513571102
CCNE2	498.931562372552	100.473768488743	539.531860577124	5.3698778167913	2.42488926230479	3.64169850111159e-05	0.000546137388128561
HOXA4	68.5643916610106	246.799617650433	50.4033632238558	0.204227882132488	-2.2917482518437	3.64175808493353e-05	0.000546137388128561
PHEX-AS1	2.67642362929346	10.4346786674608	1.88590711052618	0.180734565062088	-2.46805565025154	3.647091643122e-05	0.000546395714830699
TMEM54	3031.02045844414	1308.76139215245	3206.50763111408	2.4500322597693	1.29280074543307	3.66912965081033e-05	0.000549425386553552
LHX6	421.397532239381	1156.15315170542	346.53063864185	0.299727279323409	-1.73827769987943	3.69846934027767e-05	0.000553544894385871
BMP6	309.542277942302	904.057722749452	248.964960301898	0.275386133027808	-1.86047217998855	3.71185439610237e-05	0.000554999256863864
DOK7	564.557671920837	124.639935789112	609.382472807118	4.88914302586115	2.28958161023098	3.74927240784721e-05	0.000560040626252124
ONECUT2	226.089811710754	24.1809528431301	246.663031775714	10.2007159674766	3.35059851046429	3.7851953639765e-05	0.000565127613714952
SLC35G2	233.626601430803	737.186851831699	182.317035790315	0.24731455171414	-2.01558096608474	3.8116058109217e-05	0.000568790072267867
PPP1R37	3734.35396241585	1732.09606858234	3938.37122301385	2.27376026910405	1.18508015361157	3.81464805579137e-05	0.000568963499814758
GLDC	454.546411000529	89.5615934083823	491.736027220468	5.49047877004883	2.45693195780223	3.82135709459163e-05	0.000569683397801115
